minipressurecooker.rle|rle|Mini pressure cooker|11|10|5bo5b$4bobo4b$4bobo4b$3b2ob2o3b$obo5bobo$2obobobob2o$3bo3bo3b$3bobobo3b$4bobo4b$5bo!
mirage.rle|rle|Mirage|68|46|17bo50b$14bo3bo3b2o44b$16bo3bo47b$15bo3bo3b2o43b$13bo3bo3bo46b$8bo2bo2bo3bo3bobo43b$10bo5bo3bo47b$4bo3bo6bo3bo48b$2bo3bo5bo4bo3bo46b$bo3bo3bo3bo4bo47bob$3bo3bo53bobo3bo$o3bo3bo3bobo3bo42bo3bo2b$2bo3bo3bo5bo47bo3b$bo3bo3bo5bo46bo3bob$3bo3bo3bobo46bo2bo4b$o3bo3bo6bo22bo19bo9b$2bo3bo3bo3bo8bo4bo3bo2bo3bo3b2o2bobo2b2o3bo3bo2bo3b$5bo3bo2bo5bo6bo3bobo5bo3bo13bo3bo3bo4b$bobo3bo5bo2bo3bo2bo3bo8bo3bo3b2o2bo2b2o3bo3bo7b$3bo7bo5bo3bo4bo5bobo3bo3bo5bo5bo3bo3bo5b$bo3bobo7bo3bo4bo3bo2bo3bo3bo3bobo5bobo3bo3bo6b$10bo2bo4bo3bo2bo11bo3bo13bo3bo8b$3bo7bo4bo3bo6b2o2bobo2bo3bo6bobo6bo3bo7b$bo2bobo6bo3bo3bo16bo3bobo4bobo2bo3bo9b$2bo6bo9bo5bo4bo3bo4bo7bo3bo5bo10b$7bo3bo4bobo4bo3bo4bo9bobo3bo19b$6bo3bo4bo8bo3bo2bo3bobo3bo4bo3bo2bobo12b$8bo3bo6bo2bo3bo6bo4bo6bo3bo8bo9b$5bo3bo3bo4bo2bo3bo3bo6bo3bo2bo3bo3bo3bo12b$7bo3bo4bo6bo3bo4bo2bo3bo4bo3bo3bo3bobo9b$6bo3bo2bo3bo3bo2bo3bo2bo5bo3bo4bo3bo3bo13b$8bo6bo10bo7bo3bo6bo3bo5bo12b$36bo3bo2bo3bo3bo16b$8bobo3bo20bo3bo8bo4bo14b$11bo25bo14bo2bobo10b$9bo3bo36bo6bobo8b$8bo3bo36bo5bo3bo8b$10bo3bo37bo3bo11b$7bo3bo42bo3bo9b$9bo3bo39bo3bo10b$8bo3bo38bo3bo3bo8b$10bo41bo3bo3bo7b$54bo3bo9b$53bo3bo10b$55bo3bo8b$56bo!
mirroreddock.rle|rle|Mirrored dock|6|7|2o2b2o$o4bo$b4ob2$b4ob$o4bo$2o2b2o!
mirroreddock_synth.rle|rle|Mirrored dock_synth|67|19|43bo23b$43bobo21b$43b2o22b2$42bo24b$40bobo24b$2bo2bo15b2o2b2o14b2o18b2o2b2o$obo2bobo13bo4bo22bobo9bo4bo$b2o2b2o15b4o23b2o11b4ob$37bo12bo16b$b2o2b2o15b4o11b2o23b4ob$obo2bobo13bo4bo9bobo22bo4bo$2bo2bo15b2o2b2o18b2o14b2o2b2o$45bobo19b$45bo21b2$43b2o22b$42bobo22b$44bo!
mold.rle|rle|Mold|6|6|3b2ob$2bo2bo$o2bobo$4bob$ob2o2b$bo!
moldandlonghookeatingtub.rle|rle|Mold and long hook eating tub|6|14|bobo2b$o5b$bo2bob$bobobo$2bo2bo$3b2ob2$b4ob$o3bob$bo4b$bo4b$2bo3b$bobo2b$2bo!
moldon36p22.rle|rle|mold on 36P22|27|16|23b2o2b$22bo2bob$22bobo2b$23bob2o$24b3o$25b2o$2o25b$bo25b$bobo13b3o7b$2b2o3bo8bo3bo6b$6bob2o6bo4bo5b$5bo4bo6b2obo6b$6bo3bo8bo3b2o2b$7b3o13bobob$25bob$25b2o!
moldon36p22_synth.rle|rle|mold on 36P22_synth|88|39|39bo48b$38bo49b$13bo24b3o7bo39b$14b2o31bo40b$13b2o29bo2b3o38b$42b2o44b$43b2o43b$3bobo82b$4b2o82b$4bo83b$12bo75b$13bo74b$11b3o19bo50b2o2b$31b2o50bo2bob$32b2o49bobo2b$14bo69bob2o$15b2o68b3o$14b2o70b2o$21bobo37b2o25b$22b2o38bo25b$22bo9bo29bobo13b3o7b$32bobo28b2o3bo8bo3bo6b$32b2o33bob2o6bo4bo5b$b2o63bo4bo6b2obo6b$obo64bo3bo8bo3b2o2b$2bo9bo33b2o20b3o13bobob$11b2o33bobo37bob$11bobo32bo39b2o$19b2o67b$18b2o68b$20bo67b$b2o85b$2b2o84b$bo19b3o64b$21bo66b$22bo65b$30bo57b$29b2o57b$29bobo!
moldon41p7.2.rle|rle|Mold on 41P7.2|15|14|4bo6b2o2b$2b2obo5bo3b$bo10bo2b$obo2bo5b2o2b$o2bo6bo4b$b2o8b2o2b$10bo2bob$5bob5o2bo$3b3obo4b2ob$2bo4bobobo3b$3b4o4bo3b$7b4o4b$5bo2bo6b$5b2o!
moldonfumarole.rle|rle|Mold on fumarole|9|14|3b2o4b$2bo2bo3b$bobobo3b$bo2bo4b$o8b$bobo5b2$4b2o3b$2bo4bob$2bo4bob$2bo4bob$3bo2bo2b$bobo2bobo$b2o4b2o!
moldonfumarole_synth.rle|rle|Mold on fumarole_synth|53|30|9bobo41b$10b2o19bo21b$obo7bo19bo22b$b2o3bo23b3o20b$bo5bo45b$5b3o18bobo24b$26b2o25b$27bo25b2$47b2o4b$15bo10bo19bo2bo3b$16b2o6b2o19bobobo3b$15b2o8b2o18bo2bo4b$44bo8b$45bobo5b2$48b2o3b$46bo4bob$46bo4bob$17bobo2bobo21bo4bob$2b2o14b2o2b2o23bo2bo2b$3b2o13bo4bo21bobo2bobo$2bo42b2o4b2o5$14b3o8b3o25b$16bo8bo27b$15bo10bo!
moldonpentadecathlon.rle|rle|Mold on pentadecathlon|10|13|2bo4bo2b$2ob4ob2o$2bo4bo2b5$6bobob$9bo$5bo2bob$4bobobob$4bo2bo2b$5b2o!
moldonpentadecathlon_synth.rle|rle|Mold on pentadecathlon_synth|37|19|5bobo29b$5b2o30b$6bo5bo24b$12bobo14bo4bo2b$12b2o13b2ob4ob2o$29bo4bo2b2$5b3o29b$7bo10bo18b$6bo9b2o19b$17b2o14bobob$36bo$32bo2bob$13b3o15bobobob$13bo5bo11bo2bo2b$3o11bo3b2o12b2o3b$2bo7bo7bobo16b$bo7b2o26b$9bobo!
monogram.rle|rle|Monogram|7|5|2o3b2o$bobobob$b2ob2ob$bobobob$2o3b2o!
montana.rle|rle|Montana|12|10|9b2ob$8bo2bo$bo7bobo$o3bob2ob2ob$bobobob2o3b$3bo2bo2b2ob$6bobo2bo$4bobobobob$3bobo3bo2b$3b2o!
mooseantlers.rle|rle|Moose antlers|9|5|2o5b2o$o7bo$b3ob3ob$3bobo3b$4bo!
multuminparvo.rle|rle|Multum in parvo|6|4|3b3o$2bo2bo$bo4b$o!
mutteringmoat1.rle|rle|Muttering moat 1|7|7|2o5b$o3b2ob$bobobob2$b2o2bob$3bo2bo$5b2o!
mwss.rle|rle|Middleweight spaceship|6|5|3bo2b$bo3bo$o5b$o4bo$5o!
negentropy.rle|rle|Negentropy|11|12|3b2obo4b$3bob2o4b2$4b3o4b$3bobobob2o$3b2o2bob2o$2obo3bo3b$2obo3bo3b$4b3o4b2$4b2obo3b$4bob2o!
newfive.rle|rle|New five|9|9|2b2o5b$bo2bo4b$bobo2bo2b$2obob2o2b$o8b$b3ob4o$5bo2bo$ob2o5b$2ob2o!
newgun1.rle|rle|New gun 1|34|34|25b2o5b2o$25b2o5b2o12$27b2ob2o2b$26bo5bob2$25bo7bo$25bo2bobo2bo$25b3o3b3o5$17bo16b$2o15b2o15b$2o16b2o14b$13b2o2b2o15b4$13b2o2b2o15b$2o16b2o7b2o5b$2o15b2o8b2o5b$17bo!
newgun2.rle|rle|New gun 2|51|24|23b2o24b2o$23b2o24b2o$41b2o8b$40bo2bo7b$41b2o8b2$36b3o12b$36bobo12b$9b2o25b3o12b$9b2o25b2o13b$8bo2bo23b3o13b$8bo2bob2o20bobo13b$8bo4b2o20b3o13b$10b2ob2o36b$31b2o18b$21b2o7bo2bo17b$21b2o8b2o18b$49b2o$49b2o2$4b2o18bo26b$2o4b4o10b2o2b2ob3o21b$2o2b2ob3o10b2o4b4o21b$4bo19b2o!
newshuttle.rle|rle|Newshuttle|49|49|19bo2b2obo3bo19b$17b3o2bob2o3b3o17b$7b2o7bo15bo7b2o7b$8bo7b2o5b3o5b2o7bo8b$8bobo11bo3bo11bobo8b$9b2o11b2ob2o11b2o9b2$2bo10b3o17b3o10bo2b$2b3o9bo19bo9b3o2b$5bo13b3o5b3o13bo5b$4b2o14bo7bo14b2o4b3$7bo33bo7b$7b2o31b2o7b$7bo33bo7b$2b2o18b2ob2o18b2o2b$bobo18bo3bo18bobob$bo21b3o21bob$2o7bo15bobo11bo7b2o$9b2o15b2o10b2o9b$9bo9b2o18bo9b$4b2o10b2o2bo10b2o10b2o2b2o$2obobo10bob2o10bobo10bobo2bo$bobo14bo11bo14bobob$o2bobo10bobo10b2obo10bobob2o$2o2b2o10b2o10bo2b2o10b2o4b$9bo18b2o9bo9b$9b2o10b2o15b2o9b$2o7bo11bobo15bo7b2o$bo21b3o21bob$bobo18bo3bo18bobob$2b2o18b2ob2o18b2o2b$7bo33bo7b$7b2o31b2o7b$7bo33bo7b3$4b2o14bo7bo14b2o4b$5bo13b3o5b3o13bo5b$2b3o9bo19bo9b3o2b$2bo10b3o17b3o10bo2b2$9b2o11b2ob2o11b2o9b$8bobo11bo3bo11bobo8b$8bo7b2o5b3o5b2o7bo8b$7b2o7bo15bo7b2o7b$17b3o3b2obo2b3o17b$19bo3bob2o2bo!
noahsark.rle|rle|Noah's ark|15|15|10bobo2b$9bo5b$10bo2bob$12b3o6$bo13b$obo12b2$o2bo11b$2b2o11b$3bo!
nonmonotonicspaceship1.rle|rle|Non-monotonic spaceship 1|21|11|10b2obo7b$6b3obob3o6b$2bobo10bo3b2o$2o4b2o5bo3b4o$2bob2o2bo4b3obo3b$8bo4bo7b$2bob2o2bo4b3obo3b$2o4b2o5bo3b4o$2bobo10bo3b2o$6b3obob3o6b$10b2obo!
octagon2.rle|rle|Octagon 2|8|8|3b2o3b$2bo2bo2b$bo4bob$o6bo$o6bo$bo4bob$2bo2bo2b$3b2o!
octagon2on36p22.rle|rle|Octagon 2 on 36P22|32|16|27b2o3b$26bo2bo2b$25bo4bob$24bo6bo$24bo6bo$25bo4bob$2o24bo2bo2b$bo25b2o3b$bobo13b3o12b$2b2o3bo8bo3bo11b$6bob2o6bo4bo10b$5bo4bo6b2obo11b$6bo3bo8bo3b2o7b$7b3o13bobo6b$25bo6b$25b2o!
oddkeys.rle|rle|Odd keys|12|5|10bob$bo7bobo$ob3o2b2obob$bo2bo2bo4b$4bo2bo!
oddtesttubebaby.rle|rle|Odd test tube baby|9|6|7bob$2o4bobo$obo2bobob$2bo2bo3b$2bo2bo3b$3b2o!
onepergeneration.rle|rle|One per generation|17|15|8b2o7b$7b2o8b$9bo7b$11b2o4b$10bo6b2$9bo2b2o3b$b2o5b2o4bo2b$2o5bo5bo3b$2bo4bobo3b2o2b$4bo2bo4b2obob$4b2o7b2o2b$8bo4bob2o$7bobo2bob2ob$8bo!
opentomino.rle|rle|O-pentomino|5|1|5o!
originaldiuresis.rle|rle|Original diuresis|44|21|bo2b2o4b2o2bo14bo2b2o4b2o2bob$o3b3o2b3o3bo12bo3b3o2b3o3bo$bo2b2o4b2o2bo14bo2b2o4b2o2bob2$24b2o18b$23bobo18b$23b2o19b$23bo20b6$23bo20b$23b2o19b$23bobo18b$24b2o18b2$bo2b2o4b2o2bo14bo2b2o4b2o2bob$o3b3o2b3o3bo12bo3b3o2b3o3bo$bo2b2o4b2o2bo14bo2b2o4b2o2bo!
originalglidersbythedozen.rle|rle|original gliders by the dozen|9|5|2b2ob2o2b$bobobobob$o2bobo2bo$bobobobob$2b2ob2o!
originalp44piheptominohassler.rle|rle|Original p44 pi-heptomino hassler|31|44|9b2o10b2o8b$8bo2bo8bo2bo7b$8b3o10b3o7b$11b10o10b$10bo2b6o2bo9b$10b2o2b4o2b2o9b4$20b2o9b$20b2o9b$12b2o17b6$2o12b3o12b2o$2o11bo3bo11b2o$13b2ob2o13b5$13b2ob2o13b$2o11bo3bo11b2o$2o12b3o12b2o6$12b2o17b$20b2o9b$20b2o9b4$10b2o2b4o2b2o9b$10bo2b6o2bo9b$11b10o10b$8b3o10b3o7b$8bo2bo8bo2bo7b$9b2o10b2o!
originalp56bheptominoshuttle.rle|rle|Original P56 B-heptomino shuttle|40|21|31b4o5b$30bo4bob2ob$30bo4bo3bo$33b2o4bo$13b2o15b2o4bo2bo$13b2o14bo2bo3bo2bo$29bo2bo4b2ob$29bo4b2o4b$29bo3bo4bob$13bo16b2obo4bob$6b2o4bob2o18b4o2b$3bo8bo2bo24b$2bobo2b2o6bo24b$obob3o2bo30b$o2b6o31b$3b2ob2o17b2o13b$2b6o2bo14b2o13b$bo2b3obobo29b$2b2o2bobo31b$7bo32b$3b2o!
orion.rle|rle|Orion|14|15|3b2o9b$3bobo8b$3bo10b$2obo10b$o4bo8b$ob2o6b3ob$5b3o4b2o$6b3obobob$13bo$6bobo5b$5b2obo5b$6bo7b$4b2obo6b$7bo6b$5b2o!
orion2.rle|rle|Orion 2|13|13|b2o10b$2o11b$2bo10b$4bo4b3ob$4b3o4b2o$5b3obobob$12bo$5bobo5b$4b2obo5b$5bo7b$3b2obo6b$6bo6b$4b2o!
ortholoafandtable.rle|rle|Ortho-loaf and table|5|7|2bo2b$bobob$bo2bo$2b2ob2$4ob$o2bo!
owss.rle|rle|Overweight spaceship|8|5|3b3o2b$bo5bo$o7b$o6bo$7o!
p132hansleohassler.rle|rle|P132 Hans Leo hassler|40|39|12b2o26b$12b2o26b2$30bo9b$11b3o16bo9b$11b2obo2b2o11bo9b$13b2o2b2o10b2o6b2ob$13b2o12bo9bobo$26bo4bo2b2obobo$26bo7bobobob$28b3o5bo3b$8bo26bo2bob$8bo26bo4b$8bo26bo3bo$8b2o19bo5bo3bo$11bo17b2o4bo4b$7bo4bo6b3o7bo5bo2bob$b2o9bo6bobo14bo3b$obo5b3o8b3o12bobobob$obob2o28b2obobo$bobobo23b3o5bobo$3bo5b2o16bo9b2ob$2bo2bo3b3o15bo4bo7b$2bo5b5o15bo11b$2bo3bo2b3o18b2o8b$2bo3bo2b2o20bo8b$2bo28bo8b$2bo2bo25bo8b$3bo5b3o28b$bobobo7bo26b$obob2o2bo4bo26b$obo9bo12b2o13b$b2o6b2o10b2o2b2o13b$9bo11b2o2bob2o11b$9bo16b3o11b$9bo30b2$26b2o12b$26b2o!
p144hansleohassler.rle|rle|P144 Hans Leo hassler|33|40|15b2o4b2o4b2o4b$14bo2bobo4bobo2bo3b$14b3o10b3o3b$17b2o6b2o6b$16bo2b6o2bo5b$16b2o8b2o5b2$13bo19b$8b4o3bo11bo5b$11bo3bo4bo4bo3b4o$15bo3b3o3bo3bo3b$12bo12bo7b$13b2o13bo4b$26b2o5b2$30b2ob$30bo2b$28bobo2b$17b3o8b2o3b$17bobo13b$17b3o13b$3b2o28b$2bobo28b$2bo30b$b2o30b2$5b2o26b$4bo13b2o13b$7bo12bo12b$3bo3bo3b3o3bo15b$4o3bo4bo4bo3bo11b$5bo11bo3b4o8b$19bo13b2$5b2o8b2o16b$5bo2b6o2bo16b$6b2o6b2o17b$3b3o10b3o14b$3bo2bobo4bobo2bo14b$4b2o4b2o4b2o!
p156hansleohassler.rle|rle|P156 Hans Leo hassler|33|40|15b2o4b2o4b2o4b$14bo2bobo4bobo2bo3b$14b3o10b3o3b$17b2o6b2o6b$16bo2b6o2bo5b$16b2o8b2o5b2$13bo19b$8b4o3bo11bo5b$11bo3bo4bo4bo3b4o$15bo3b3o3bo3bo3b$12bo12bo7b$13b2o13bo4b$26b2o5b2$30b2ob$30bo2b$28bobo2b$28b2o3b$13b3o17b$13bobo17b$3b2o8b3o17b$2bobo28b$2bo30b$b2o30b2$5b2o26b$4bo7bo5b2o13b$7bo3b3o6bo12b$3bo3bo2b5o2bo15b$4o3bo2b5o2bo3bo11b$5bo6bo4bo3b4o8b$19bo13b$10b2o21b$5b2obo4bob2o16b$5bo10bo16b$6b2o6b2o17b$3b3o2b6o2b3o14b$3bo2bo8bo2bo14b$4b2o10b2o!
p15prepulsarspaceship.rle|rle|P15 pre-pulsar spaceship|61|43|3b3o10b3o23b3o10b3o3b$4bobo8bobo25bobo8bobo4b$6bo8bo29bo8bo6b$bob5o6b5obo19bob5o6b5obob$bob2o3b2o2b2o3b2obo19bob2o3b2o2b2o3b2obob$2o5b3o2b3o5b2o17b2o5b3o2b3o5b2o$5b2ob2o2b2ob2o27b2ob2o2b2ob2o5b2$4bo12bo25bo12bo4b$5b3o6b3o27b3o6b3o5b$4b4o6b4o25b4o6b4o4b$3b2o12b2o23b2o12b2o3b$4bo12bo25bo12bo4b$2b3o12b3o21b3o12b3o2b$2bo16bo21bo16bo2b$5bo10bo27bo10bo5b$3bobo10bobo23bobo10bobo3b$2bo3b2o6b2o3bo21bo3b2o6b2o3bo2b$3bo5bo2bo5bo23bo5bo2bo5bo3b$9bo2bo35bo2bo9b$bob2o4bo2bo4b2obo19bob2o4bo2bo4b2obob$bo3b3obo2bob3o3bo19bo3b3obo2bob3o3bob$2bo6bo2bo6bo21bo6bo2bo6bo2b$bo2b2o3bo2bo3b2o2bo19bo2b2o3bo2bo3b2o2bob$bo2b2obobo2bobob2o2bo19bo2b2obobo2bobob2o2bob$5bo2bo4bo2bo27bo2bo4bo2bo5b$6bobo4bobo29bobo4bobo6b$27bo5bo27b$4b2obob4obob2o9bo5bo9b2obob4obob2o4b$10b2o14bobo3bobo14b2o10b$2bob2o10b2obo7bo5bo7bob2o10b2obo2b$2o2bo3b2o2b2o3bo2b2o5bo5bo5b2o2bo3b2o2b2o3bo2b2o$b2obo12bob2o19b2obo12bob2ob$3b2obo8bob2o23b2obo8bob2o3b$4bo2bo6bo2bo25bo2bo6bo2bo4b$b2o2bo2bo4bo2bo2b2o4b2o7b2o4b2o2bo2bo4bo2bo2b2ob$bo5b2o4b2o5bo5bobo3bobo5bo5b2o4b2o5bob$b3o3bo6bo3b3o6bo5bo6b3o3bo6bo3b3ob$3b4o8b4o23b4o8b4o3b$4bo2bo6bo2bo25bo2bo6bo2bo4b$4bo12bo25bo12bo4b$4bob2o6b2obo25bob2o6b2obo4b$5bo10bo27bo10bo!
p18glidershuttle.rle|rle|p18 glider shuttle|55|55|31bo23b$30bobo22b$30bobo22b$29b2ob2o21b$29bo5bo19b$30bobob4o17b$25bo2bobobo5bo16b$25b4obo2b2o2b2o16b$30b2o3bo19b$24bob2obo5bob2o16b$24b2obob3obob2obo16b$33b2o20b$28b4o4b2o17b$27bo2bob2obo2bo16b$27b2o4bo3b2o16b$23bo9bo21b$22bobo5b2o8b2o2b2ob2o6b$23bo6b3o7bobo2bobobo5b$33b3o6bobo4bo5b$21b5o4b2o8bobob3o2b2o4b$20bo4bo6bobo5bo2bo3bobo5b$19bob2o10bo3b2o2bo3bobo3bo3b$16bo2bobo11b2ob3ob2o3bobobob3ob$15bobobo9bo6b3obobobo9bo$9b2o5bo2bo4b3o3b2o10bobob4ob3ob$6b2o2bo8b2o3b2o3b2o11bob2o4b2o3b$7bobo14bo15bobo4b2o6b$7bob2o2b2o25b2o2b2obo7b$6b2o4bobo14b2o14bobo7b$3b2o4b2obo10bobo2bo2bo2b2o8bo2b2o6b$b3ob4obob2o2b2obo4b2o2bobo4bo2bo5b2o9b$o7bobobo3b2obo4bo4bo5bobobo15b$b3ob2o6bo3bo2bo11b2obo2bo16b$3bo3bo2b2ob3o2bo2b2o9bo2bo19b$5bobo3bo6bobobo6bo4bo20b$4b2o2b3o2bo4bo10b5o21b$5bo4bobo9b2o31b$5bobobo2bobo6b3o7bo23b$6b2ob2o2b2o6b3o6bobo22b$31bo23b$16b2ob2ob2o2b2o27b$16bo4b2o4bo27b$17b3o3b4o28b$20bo34b$16bob2o3b3obob2o24b$16b2obob2o2bob2obo24b$19bo4bo30b$16b2o2b3obob4o25b$16bo7bobo2bo25b$17b4obobo30b$19bo5bo29b$21b2ob2o29b$22bobo30b$22bobo30b$23bo!
p230glidershuttle.rle|rle|p230 glider shuttle|62|52|16bo28bo16b$15bobo26bobo15b$10bo4bobo26bobo4bo10b$9bobo2b2ob2o2b2o16b2o2b2ob2o2bobo9b$10bo3bo5bo2bo14bo2bo5bo3bo10b$15b3o4bo2bo10bo2bo4b3o15b$8b5o4bo2bobob2o10b2obobo2bo4b5o8b$7bo4bo5b2o2bo16bo2b2o5bo4bo7b$6bo2bo11b2o16b2o11bo2bo6b$3bo2bob2o42b2obo2bo3b$2bobobo5bo36bo5bobobo2b$3bo2bo4bobo4bo24bo4bobo4bo2bo3b$6b2o2bo2bo2bobo24bobo2bo2bo2b2o6b$11b2o4b2o24b2o4b2o11b$3b2o52b2o3b$b3obo50bob3ob$o4bo6bo17b2o17bo6bo4bo$b3ob2o6bo16b2o16bo6b2ob3ob$3bo3bo3b3o34b3o3bo3bo3b$7bo46bo7b$4bobo48bobo4b$3bo4bo44bo4bo3b$3bob4o44b4obo3b$4bo52bo4b$6bo48bo6b$5b2o48b2o5b$9b2o40b2o9b$10bo19b2o19bo10b$8bo21b2o21bo8b$7bob4o36b4obo7b$7bo4bo36bo4bo7b$8bobo40bobo8b$11bo38bo11b$7bo3bo38bo3bo7b$5b3ob2o40b2ob3o5b$4bo4bo42bo4bo4b$5b3obo42bob3o5b$7b2o44b2o7b$15b2o13b2o13b2o15b$10b2o2bo2bo12b2o12bo2bo2b2o10b$7bo2bo4bobo26bobo4bo2bo7b$6bobobo5bo28bo5bobobo6b$7bo2bob2o34b2obo2bo7b$10bo2bo11b2o8b2o11bo2bo10b$11bo4bo5b2o2bo8bo2b2o5bo4bo11b$12b5o4bo2bobob2o2b2obobo2bo4b5o12b$19b3o4bo2bo2bo2bo4b3o19b$14bo3bo5bo2bo6bo2bo5bo3bo14b$13bobo2b2ob2o2b2o8b2o2b2ob2o2bobo13b$14bo4bobo18bobo4bo14b$19bobo18bobo19b$20bo20bo!
p246glidershuttle.rle|rle|p246 glider shuttle|60|50|10bo11b4o8b4o11bo10b$9bobo9bo4bo6bo4bo9bobo9b$10bo9bobo3bo6bo3bobo9bo10b$19bobo3bo8bo3bobo19b$8b5o6bo20bo6b5o8b$7bo4bo6bo20bo6bo4bo7b$6bob2o9bo2bo14bo2bo9b2obo6b$3bo2bobo11b2o16b2o11bobo2bo3b$2bobobo9bo26bo9bobobo2b$3bo2bo4b3o3b2o22b2o3b3o4bo2bo3b$6b2o3b2o3b2o24b2o3b2o3b2o6b$11bo36bo11b2$29b2o29b$10bobo16b2o16bobo10b$5b2o4b2o34b2o4b2o5b$4bo2bo3bo36bo3bo2bo4b$7bo44bo7b$7bo44bo7b$bo3bobo44bobo3bob$o3bobo46bobo3bo$o4bo48bo4bo$b4o50b4ob2$29b2o29b$29b2o29b2$4b2o48b2o4b$2o2b2o48b2o2b2o$2o2bob2o44b2obo2b2o$5b3o44b3o5b3$5b2o46b2o5b$5b2o46b2o5b$29b2o29b$29b2o29b2$11b2o34b2o11b$6b2o2bo2bo32bo2bo2b2o6b$3bo2bo4bobo32bobo4bo2bo3b$2bobobo5bo34bo5bobobo2b$3bo2bob2o10b2o16b2o10b2obo2bo3b$6bo2bo10b2o16b2o10bo2bo6b$7bo4bo34bo4bo7b$8b5o34b5o8b$19b3o16b3o19b$10bo8b2obo2b2o6b2o2bob2o8bo10b$9bobo9b2o2b2o6b2o2b2o9bobo9b$10bo10b2o14b2o10bo!
p30beehivehassler.rle|rle|P30 beehive hassler|79|24|35b2o4b2o36b$35bobo2bobo27b2o7b$37bo2bo6b2o4b2o8b2o3bo2bo7b$36bo4bo6bo4bobo8bo3b2o9b$26bo9b2o2b2o6bob2obo2bo7bob2o2b4ob2o2b$25bobo10b2o7b2obobob2o6b2obobobo3bobobob$25bob3o16bo3bobo10bobo3b2o4bobob$22bob2o4bo14b3ob2ob2o6b2obob2obobobob2ob2o$14b2o6b2o3b2obo14bo3b2ob2ob2o2bo6bob2o2bo2bo3b$13bobo9b2obob2o13bo7bo2b3o3bobobobo4bobo3b$7b2obo2bo6b5obobo3bo12bo8bob2o7b2ob4ob2o4b$6bob2obob2o4bo8b2ob3o4bo6bo3b2o3b2o2bo5bo2bo4bo6b$6bo4bo2bo5bo2b2o3b2o3bo4b2o5b3ob2o8bo4b2obob2obo6b$4b2ob4ob2o7b2obo8bo5bo6bo3bobob5o6bo2bob2o7b$3bobo4bobobobo3b3o2bo7bo13b2obob2o9bobo13b$3bo2bo2b2obo6bo2b2ob2ob2o3bo14bob2o3b2o6b2o14b$2ob2obobobob2obob2o6b2ob2ob3o14bo4b2obo22b$bobo4b2o3bobo10bobo3bo16b3obo25b$bobobo3bobobob2o6b2obobob2o7b2o10bobo25b$2b2ob4o2b2obo7bo2bob2obo6b2o2b2o9bo26b$9b2o3bo8bobo4bo6bo4bo36b$7bo2bo3b2o8b2o4b2o6bo2bo37b$7b2o27bobo2bobo35b$36b2o4b2o!
p31reflection.rle|rle|p31 reflection|35|32|33bob$32bo2b$32b3o6$26bo8b$24b2o9b$25b2o8b9$7b2obo2bob2o18b$2o4bo2bo4bo2bo4b2o11b$2o5bobo4bobo5b2o11b$8bo6bo19b6$8bo6bo19b$2o5bobo4bobo5b2o11b$2o4bo2bo4bo2bo4b2o11b$7b2obo2bob2o!
p35beehivehassler.rle|rle|p35.1|79|24|35b2o4b2o36b$35bobo2bobo27b2o7b$37bo2bo6b2o4b2o8b2o3bo2bo7b$36bo4bo6bo4bobo8bo3b2o9b$26bo9b2o2b2o6bob2obo2bo7bob2o2b4ob2o2b$25bobo10b2o7b2obobob2o6b2obobobo3bobobob$25bob3o16bo3bobo10bobo3b2o4bobob$22bob2o4bo14b3ob2ob2o6b2obob2obobobob2ob2o$14b2o6b2o3b2obo14bo3b2ob2ob2o2bo6bob2o2bo2bo3b$13bobo9b2obob2o13bo7bo2b3o3bobobobo4bobo3b$7b2obo2bo6b5o3bo3bo12bo8bob2o7b2ob4ob2o4b$6bob2obob2o4bo5bo2b2ob2o5bo6bo3b2o3b2o2bo5bo2bo4bo6b$6bo4bo7b2o2bo8bo5b2o5b3ob2o8bo4b2obob2obo6b$4b2ob4ob2o4b2o2bobo4bob2o6bo6bo3bobob5o6bo2bob2o7b$3bobo4bobobob4o2b2o2bo2bob2o14b2obob2o9bobo13b$3bo2b2o2bo2b2obob2o2bo3bo5bo15bob2o3b2o6b2o14b$2obo6bo2bobobo8bob2ob2o15bo4b2obo22b$bobo2bob2o3bobo10bobo3bo16b3obo25b$bobobo3bobobob2o6b2obobob2o6bo2bo9bobo25b$2b2ob4o2b2obo7bo2bob2obo5bo2b2o2bo8bo26b$9b2o3bo8bobo4bo5bo2b2o2bo35b$7bo2bo3b2o8b2o4b2o6b4o37b$7b2o27bobo2bobo35b$36b2o4b2o!
p36toadhassler.rle|rle|P36 toad hassler|20|26|2o16b2o$bo16bob$bobo12bobob$2b2o12b2o2b$7bo4bo7b$5b2ob4ob2o5b$7bo4bo7b$2b2o12b2o2b$bobo12bobob$bo16bob$2o16b2o$11bo8b$9bo2bo7b$9bo2bo7b$10bo9b$2o16b2o$bo16bob$bobo12bobob$2b2o12b2o2b$7bo4bo7b$5b2ob4ob2o5b$7bo4bo7b$2b2o12b2o2b$bobo12bobob$bo16bob$2o16b2o!
